player_id,player_name,year,ipl_batting_score,ipl_bowling_score,intl_t20_batting_score,intl_t20_bowling_score,other_t20_batting_score,other_t20_bowling_score,batting_score,bowling_score,keeping_score,value_score,ipl_matches_played,intl_t20_matches_played,other_t20_matches_played,has_ipl_history,has_intl_history,has_other_t20_history,primary_role,is_overseas,capped,value_score_tier,base_price_cr,price_cr,price_to_base_multiplier,price_pct_of_purse,prior_price_pct_of_purse,has_prior_sale,role_scarcity
e342e5fb,Carlos Brathwaite,2019,,,44.0802906567599,29.797570850202426,47.51518714481677,33.21770244821092,45.36837683978122,31.08012019945561,,41.1,15,31,67,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,0.75,5.0,6.67,6.0606060606060606,2.5,1,3
e4a0deae,Mitchell Santner,2025,,,40.62211130164952,70.20111470795213,40.405166015300765,47.430150983681564,40.54075681926873,61.66200331135067,,55.3,19,106,77,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,2.0,2.0,1.0,1.6666666666666667,0.0,0,24
e62dd25d,Kagiso Rabada,2017,,,,46.53846153846154,17.810442748368963,23.00958699820434,17.810442748368963,46.53846153846154,,46.5,0,15,10,0,1,1,Bowler,Yes,1,INTL_T20/FULL_MEMBER,1.0,5.0,5.0,7.575757575757576,0.0,0,8
e62dd25d,Kagiso Rabada,2018,,,,45.70370370370371,,46.17885795186408,,45.881886546763845,,45.9,6,15,17,1,1,1,Bowler,Yes,1,INTL_T20/FULL_MEMBER,1.5,4.2,2.8,5.250000000000001,7.575757575757576,1,30
e62dd25d,Kagiso Rabada,2022,,65.1294162100888,67.35714285714286,40.93149633763517,35.715909090909086,50.144484683869024,55.49168019480519,56.832196513042426,,56.8,50,39,38,1,1,1,Bowler,Yes,1,IPL/IPL,2.0,9.25,4.62,10.277777777777777,5.250000000000001,1,25
e62dd25d,Kagiso Rabada,2025,63.787105751391465,62.14082035534108,67.82758620689654,36.90522733717743,21.89717925386715,40.513924050632895,58.51373689063909,52.58788765509394,,52.6,80,63,61,1,1,1,Bowler,Yes,1,IPL/IPL,2.0,10.75,5.38,8.958333333333334,10.277777777777777,1,47
e86754b2,Tom Curran,2021,,,35.43476364904936,32.844571975131515,44.034020737179894,41.26395631067961,38.65948505709831,36.00184110096205,,37.9,10,27,94,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,1.5,5.25,3.5,6.176470588235294,0.0,0,11
e94915e6,Sam Curran,2019,,,,,32.946859903381636,30.3728813559322,32.946859903381636,30.3728813559322,,32.2,0,0,46,0,0,1,All-rounder,Yes,1,OTHER_T20/FRANCHISE,2.0,7.2,3.6,8.727272727272728,0.0,0,3
e94915e6,Sam Curran,2020,,,23.388967468876643,21.007695797850065,39.20138888888888,23.27995642701525,39.20138888888888,23.27995642701525,,34.4,9,5,54,1,1,1,All-rounder,Yes,1,OTHER_T20/FRANCHISE,1.0,5.5,5.5,6.470588235294119,8.727272727272728,1,8
e94915e6,Sam Curran,2023,60.73428549051199,44.251918158567776,34.85537087571322,59.14006672732787,42.65254589692546,34.366379310344826,51.55229589777432,46.49112447352436,,50.0,32,34,75,1,1,1,All-rounder,Yes,1,IPL/IPL,2.0,18.5,9.25,19.473684210526315,6.470588235294119,1,7
e94915e6,Sam Curran,2025,59.77789045224715,44.11848425547055,44.2145451492699,31.024356321839083,52.96131383319271,36.04788112272977,54.86456763364467,39.63436180215156,,50.3,59,57,135,1,1,1,All-rounder,Yes,1,IPL/IPL,2.0,2.4,1.2,2.0,19.473684210526315,1,24
e9c7f0d0,Fazalhaq Farooqi,2025,,,,,,45.33958969882147,,45.33958969882147,,45.3,7,0,49,1,0,1,Bowler,Unknown,0,OTHER_T20/FRANCHISE,2.0,2.0,1.0,1.6666666666666667,0.0,0,47
ea0cdc12,Ajantha Mendis,2013,,,,80.21487603305786,,,,80.21487603305786,,80.2,7,25,0,1,1,0,Bowler,Yes,1,INTL_T20/FULL_MEMBER,0.27,5.44,20.15,11.090723751274211,0.0,0,15
edb3d4f8,KC Cariappa,2015,,,,,,,,,,,0,0,0,0,0,0,Bowler,Unknown,0,,0.1,2.4,24.0,3.902439024390244,0.0,0,4
efc04be7,Noor Ahmad,2025,,52.38241881298992,,,39.19513607411696,54.144836775483014,39.19513607411696,52.73490240548853,,52.7,23,0,67,1,0,1,Bowler,Unknown,0,IPL/IPL,2.0,10.0,5.0,8.333333333333332,0.0,0,47
f10e94c4,Akshdeep Nath,2019,,,,,27.259979902466952,17.363636363636363,27.25997990246695,17.363636363636363,,27.3,6,0,17,1,0,1,Batter,Yes,1,OTHER_T20/FRINGE,0.2,3.6,18.0,4.363636363636364,0.0,0,8
f19ccfad,Washington Sundar,2018,,,,,,,,,,,11,1,0,1,1,0,All-rounder,No,1,,1.5,3.2,2.13,4.0,0.0,0,25
f19ccfad,Washington Sundar,2022,28.86148561057817,50.55465367965368,48.390526947213,42.31727205337287,27.792207792207794,32.57800511508952,33.58335427198132,45.798810988398856,,42.1,42,30,24,1,1,1,All-rounder,No,1,IPL/IPL,1.5,8.75,5.83,9.722222222222223,4.0,1,17
f19ccfad,Washington Sundar,2025,29.561478405964518,44.11848425547056,45.8228756911878,67.89948828183311,24.01064773735581,28.35810810810811,32.794203126979035,47.69967883995683,,43.2,60,47,27,1,1,1,All-rounder,No,1,IPL/IPL,2.0,3.2,1.6,2.666666666666667,9.722222222222223,1,24
f1f99156,Tim David,2022,,,72.32907415165481,31.885263157894737,55.23528053157091,,65.91890154412334,31.885263157894737,,65.9,1,14,55,1,1,1,Batter,Yes,1,INTL_T20/FULL_MEMBER,0.4,8.25,20.62,9.166666666666666,0.0,0,25
f1f99156,Tim David,2025,74.55088389870998,,72.01407481407482,32.33684210526316,50.00113394755492,19.521551724137932,70.23421913487793,27.531108212341195,,70.2,38,53,172,1,1,1,Batter,Yes,1,IPL/IPL,2.0,3.0,1.5,2.5,9.166666666666666,1,41
f24c6701,Maheesh Theekshana,2025,,45.212765957446805,27.133640552995395,58.37214765100672,18.62147406733394,52.12878081279146,23.941578120872347,49.540013609138484,,49.5,27,54,65,1,1,1,Bowler,Yes,1,IPL/IPL,2.0,4.4,2.2,3.6666666666666665,0.0,0,47
f5180fe6,Mitchell Johnson,2012,,,28.85170068027211,64.17897897897899,,,28.85170068027211,64.17897897897899,,53.6,0,28,0,0,1,0,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,1.47,1.47,1.0,3.3333333333333335,0.0,0,8
f5180fe6,Mitchell Johnson,2014,,,24.037446808510637,54.689849624060145,,,24.037446808510637,54.689849624060145,,45.5,17,30,0,1,1,0,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,2.0,6.5,3.25,10.833333333333334,3.3333333333333335,1,21
f5180fe6,Mitchell Johnson,2018,24.55838968543991,57.809375,23.803679794079795,57.13157894736842,,27.8312085954462,24.33641618798105,57.610023219814245,,47.6,48,30,12,1,1,1,All-rounder,Yes,1,IPL/IPL,2.0,2.0,1.0,2.5,10.833333333333334,1,25
f62772e5,Pawan Negi,2016,,,,,,,,,,,21,0,0,1,0,0,All-rounder,No,0,,0.3,8.5,28.33,13.178294573643413,0.0,0,10
f708a0bc,Brad Hogg,2012,,,,,,20.468131868131866,,20.468131868131866,,20.5,0,2,3,0,1,1,Bowler,Yes,1,OTHER_T20/FRINGE,0.49,0.88,1.8,1.9954648526077097,0.0,0,6
f89d3b11,Sameer Rizvi,2024,,,,,25.503069821067367,,25.503069821067367,,,25.5,0,0,6,0,0,1,Batter,Unknown,0,OTHER_T20/FRINGE,0.2,8.4,42.0,8.4,0.0,0,8
fcc21ace,Anshul Kamboj,2025,,,,,,22.949788176023816,,22.949788176023816,,22.9,3,0,4,1,0,1,Bowler,Unknown,0,OTHER_T20/FRINGE,0.3,3.4,11.33,2.833333333333333,0.0,0,47
fd835ab3,David Hussey,2011,55.14679556032939,,63.40401785714286,66.1037037037037,,,57.57539035350982,66.1037037037037,,63.5,23,26,0,1,1,0,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,0.9,6.3,7.0,15.555555555555555,0.0,0,18
fe11caa6,Wriddhiman Saha,2014,56.277056277056275,,,,,,56.27705627705627,,65.51724137931035,58.1,47,0,0,1,0,0,Wicketkeeper,Unknown,0,IPL/IPL,1.0,2.2,2.2,3.6666666666666665,0.0,0,9
fe11caa6,Wriddhiman Saha,2018,48.42347804996361,,,,18.8105796642382,,48.42347804996361,,56.79573804573805,50.1,104,0,6,1,0,1,Wicketkeeper,Unknown,0,IPL/IPL,1.0,5.0,5.0,6.25,3.6666666666666665,1,14
fe93fd9d,Ravindra Jadeja,2011,42.43610957896672,,22.061688311688307,17.88157894736842,,,42.43610957896672,17.88157894736842,,35.1,28,8,0,1,1,0,All-rounder,No,1,IPL/IPL,0.45,4.28,9.51,10.567901234567902,0.0,0,18
fe93fd9d,Ravindra Jadeja,2012,50.12957563977973,47.78048780487805,21.924148606811144,21.165882352941175,,,50.12957563977973,47.78048780487805,,49.4,42,9,0,1,1,0,All-rounder,No,1,IPL/IPL,0.49,9.8,20.0,22.222222222222225,10.567901234567902,1,8
fe93fd9d,Ravindra Jadeja,2014,43.922696351267774,62.14285714285714,,33.14090909090909,,,43.922696351267774,53.612872421695954,,50.7,78,14,0,1,1,0,All-rounder,No,1,IPL/IPL,2.0,5.5,2.75,9.166666666666666,22.222222222222225,1,21
fe93fd9d,Ravindra Jadeja,2016,44.723154567949635,57.934293429342944,25.24205249967023,34.740165128703254,,,38.99341866551452,51.112490987978326,,47.5,111,21,0,1,1,0,All-rounder,No,1,IPL/IPL,2.0,9.5,4.75,14.728682170542637,9.166666666666666,1,10
fe93fd9d,Ravindra Jadeja,2018,54.254027607473674,47.00157480314961,25.192449592449595,38.365957446808515,,,45.70650466187836,44.461687345402225,,45.3,138,39,0,1,1,0,All-rounder,No,1,IPL/IPL,2.0,7.0,3.5,8.75,14.728682170542637,1,25
fe93fd9d,Ravindra Jadeja,2022,65.38812708655419,59.19354838709677,48.981260382059794,54.64713615023474,,,60.562578055820545,57.85636831743146,,59.8,200,54,0,1,1,0,All-rounder,No,1,IPL/IPL,2.0,16.0,8.0,17.77777777777778,8.75,1,17
fe93fd9d,Ravindra Jadeja,2025,62.60118763224353,61.64004137455466,52.467823020928115,37.66731725866391,,,59.62078627597429,54.58924016399856,,58.1,240,72,0,1,1,0,All-rounder,No,1,IPL/IPL,2.0,18.0,9.0,15.0,17.77777777777778,1,24
ffe699c0,Chris Jordan,2020,,,52.44195712649321,48.751458885941645,18.58270202020202,41.42352941176471,39.74473646163401,46.00348533312529,,44.1,13,42,94,1,1,1,All-rounder,Yes,1,INTL_T20/FULL_MEMBER,0.75,3.0,4.0,3.5294117647058822,0.0,0,8
fffa744b,Naman Dhir,2025,,,,,21.108183689180063,,21.108183689180063,,,21.1,8,0,5,1,0,1,Batter,Unknown,0,OTHER_T20/FRINGE,0.3,5.25,17.5,4.375,0.0,0,41
