player_id,player_name,primary_role,country,ipl_batting_score,intl_t20_batting_score,other_t20_batting_score,ipl_bowling_score,intl_t20_bowling_score,other_t20_bowling_score,batting_score,bowling_score,keeping_score,value_score,value_score_tier
45cd90b2,SN Gunasinghe,Batter,,,,20.327199007473894,,,,20.327199007473894,,,20.3,OTHER_T20/FRINGE
d4e70d7c,Kapil Kumar,Batter,Philippines,,20.320773302640433,,,,,20.320773302640433,,,20.3,INTL_T20/ASSOCIATE_FRINGE
549e0f4e,AA Jones,Batter,,,,20.345536721343173,,,,20.345536721343173,,,20.3,OTHER_T20/FRINGE
b7892352,Pankaj Shaw,Batter,,,,20.303925515140527,,,,20.303925515140527,,,20.3,OTHER_T20/FRINGE
101373a3,Shehzad Patel,Batter,Swaziland,,20.336344620178984,,,,,20.336344620178984,,,20.3,INTL_T20/ASSOCIATE_FRINGE
00c98c78,NH Ekanayake,Batter,Bahamas,,20.259369853298573,,,25.83334703524818,,20.259369853298573,25.83334703524818,,20.3,INTL_T20/ASSOCIATE_FRINGE
f388129b,S Gunathilaka,Bowler,,,,,,,20.34056602499156,,20.34056602499156,,20.3,OTHER_T20/FRINGE
6355d428,WA White,Bowler,,,,20.237220658878385,,,20.34899701922089,20.237220658878385,20.34899701922089,,20.3,OTHER_T20/FRINGE
3473e5f2,DS Weerakkody,Batter,,,,20.300624912721688,,,,20.300624912721688,,,20.3,OTHER_T20/FRINGE
f62fa324,Tasaduq Hussain,Bowler,Sweden,,,,,20.31902718538699,,,20.31902718538699,,20.3,INTL_T20/ASSOCIATE_FRINGE
a73f1f24,Rajesh Mohanty,Bowler,,,,20.713187566003114,,,20.28131822787142,20.713187566003114,20.28131822787142,,20.3,OTHER_T20/FRINGE
c55a5dff,Karthik Raman,Bowler,,,,,,,20.334644376899696,,20.334644376899696,,20.3,OTHER_T20/FRINGE
9a6b71d1,SP Khakurel,Wicketkeeper,Nepal,,15.382420915787954,,,,,15.382420915787954,,40.19607843137255,20.3,INTL_T20/ASSOCIATE_FRINGE
561f3a34,RA Jones,Bowler,,,,,,,20.25526178785753,,20.25526178785753,,20.3,OTHER_T20/FRINGE
8144820e,HH Banner,Batter,Belize,,20.3474533326734,,,18.63377864556572,,20.3474533326734,18.63377864556572,,20.3,INTL_T20/ASSOCIATE_FRINGE
2e2fe3e8,DP Hyatt,Batter,West Indies,,25.197025131078668,20.31268893099408,,,,20.31268893099408,,,20.3,OTHER_T20/FRANCHISE
ebd1ab1f,Gulraiz Sadaf,Batter,,,,20.251271139011195,,,,20.251271139011195,,,20.3,OTHER_T20/FRINGE
ec72efc5,Al-Amin,Batter,,,,20.266363925088108,,,,20.266363925088108,,,20.3,OTHER_T20/FRANCHISE
2d4465da,SG Whittingham,Bowler,Scotland,,,,,20.250590289846503,,,20.250590289846503,,20.3,INTL_T20/ASSOCIATE_FRINGE
201facae,N Mokoena,Bowler,South Africa,,24.28430148681789,19.28551486793654,,20.335445588387476,20.22245187436677,22.40975650473738,20.29307294562971,,20.3,INTL_T20/ASSOCIATE_FRINGE
17efdeb8,Raqibul Hasan,Batter,Bangladesh,,20.630110842407102,19.79094964872234,,,,20.315425394775314,,,20.3,INTL_T20/ASSOCIATE_FRINGE
a4afc486,SZ Vayani,All-rounder,Malawi,,15.636383529525597,,,22.351880877742946,,15.636383529525597,22.351880877742946,,20.3,INTL_T20/ASSOCIATE_FRINGE
1e295ba7,NS Chaturved,Batter,,,,20.254897857755182,,,,20.254897857755182,,,20.3,OTHER_T20/FRINGE
3c29632a,Tripuresh Singh,Bowler,,,,,,,20.31825547502143,,20.31825547502143,,20.3,OTHER_T20/FRINGE
3c9f8f5f,Y Dilruk,Batter,,,,20.267674440255085,,,,20.267674440255085,,,20.3,OTHER_T20/FRINGE
65026426,Idan Varsulkar,Batter,Israel,,20.270758415180595,,,,,20.270758415180595,,,20.3,INTL_T20/ASSOCIATE_FRINGE
95d3c4a6,TS Braat,Bowler,Netherlands,,,,,20.348952119096786,,,20.348952119096786,,20.3,INTL_T20/ASSOCIATE_FRINGE
a0d832c0,Vinoop Manoharan,Batter,,,,20.1780958869156,,,23.506871769007688,20.1780958869156,23.506871769007688,,20.2,OTHER_T20/FRINGE
4e1b7998,Chare Smith,Bowler,Bermuda,,,,,20.193123480742305,,,20.193123480742305,,20.2,INTL_T20/ASSOCIATE_FRINGE
a02b9f81,SM Tupou,Batter,Fiji,,20.2190703865249,,,31.73475788175608,,20.2190703865249,31.73475788175608,,20.2,INTL_T20/ASSOCIATE_FRINGE
c08963b0,PS Sairam,Bowler,,,,,,,20.22745057171805,,20.22745057171805,,20.2,OTHER_T20/FRINGE
85dcc96d,N Wijesekera,Batter,Austria,,20.227290482173743,,,,,20.227290482173743,,,20.2,INTL_T20/ASSOCIATE_FRINGE
078ffbf2,WS Davis,Bowler,,,,,,,20.183823529411764,,20.183823529411764,,20.2,OTHER_T20/FRANCHISE
e23960c5,Shivam Khurana,Batter,,,,20.15089200020793,,,,20.15089200020793,,,20.2,OTHER_T20/FRINGE
a089f93f,Mohammad Abbas,Bowler,,,,26.584108215325678,,,20.1556702588192,26.584108215325678,20.1556702588192,,20.2,OTHER_T20/FRINGE
f9d6cfc6,Salman Sharjeel,Bowler,Malta,,,,,20.191085060221077,,,20.191085060221077,,20.2,INTL_T20/ASSOCIATE_FRINGE
aef9696e,D Jayatunga,Batter,,,,20.227480079227913,,,,20.227480079227913,,,20.2,OTHER_T20/FRINGE
ae677077,K Tayaga,Batter,Fiji,,20.151498554878916,,,,,20.151498554878916,,,20.2,INTL_T20/ASSOCIATE_FRINGE
3d930abb,Akash Sudan,Bowler,,,,,,,20.19972504091653,,20.19972504091653,,20.2,OTHER_T20/FRINGE
3e5dc16b,Gaurav Yadav,Bowler,,,,,,,20.20705317272693,,20.20705317272693,,20.2,OTHER_T20/FRINGE
97181d1b,MPS Cheema,Batter,Austria,,20.178634566039747,,,,,20.178634566039747,,,20.2,INTL_T20/ASSOCIATE_FRINGE
14e58d17,E Yaver,Batter,Turkey,,20.179089946802566,,,,,20.179089946802566,,,20.2,INTL_T20/ASSOCIATE_FRINGE
3fe2db87,DJ Pattinson,Bowler,,,,,,,20.20413283800518,,20.20413283800518,,20.2,OTHER_T20/FRINGE
218d7e5d,Sunghoon Cho,Batter,South Korea,,20.23607563923284,,,,,20.23607563923284,,,20.2,INTL_T20/ASSOCIATE_FRINGE
ac166f77,S Shrivastava,Bowler,Oman,,26.00664865503584,,,20.216861421768208,,26.00664865503584,20.216861421768208,,20.2,INTL_T20/ASSOCIATE_FRINGE
8b470bea,Subramanian Anand,Batter,,,,20.215102374656368,,,,20.215102374656368,,,20.2,OTHER_T20/FRINGE
ab591e7d,E Isaneez,Bowler,Uganda,,,,,20.21345095166268,,,20.21345095166268,,20.2,INTL_T20/ASSOCIATE_FRINGE
1ee9a0f6,Syed Ali Gillani,Bowler,Sweden,,,,,20.164266392407757,,,20.164266392407757,,20.2,INTL_T20/ASSOCIATE_FRINGE
f201593c,LA Doran,Bowler,,,,18.803660027317008,,,20.210067691584804,18.803660027317008,20.210067691584804,,20.2,OTHER_T20/FRINGE
0abb2525,M Heingo,Bowler,Namibia,,,,,20.18065410575644,,,20.18065410575644,,20.2,INTL_T20/ASSOCIATE_FRINGE
203b6a40,M Heshan,Bowler,,,,,,,20.155281427792065,,20.155281427792065,,20.2,OTHER_T20/FRINGE
1b42a100,BS Makhanya,Batter,,,,20.2034228904653,,,21.51282051282051,20.2034228904653,21.51282051282051,,20.2,OTHER_T20/FRANCHISE
9c1ccdea,J Louw,Bowler,South Africa,,,,,,20.17169489072225,,20.17169489072225,,20.2,OTHER_T20/FRINGE
a9d788e3,Mohameed Taiwo,All-rounder,Nigeria,,7.928104808632384,,,25.46144200626959,,7.928104808632384,25.46144200626959,,20.2,INTL_T20/ASSOCIATE_FRINGE
b01544ff,RS Sayer,Bowler,,,,20.989112325213,,,20.166311381290107,20.989112325213,20.166311381290107,,20.2,OTHER_T20/FRINGE
cd752e8a,Lee Kangmin,Batter,South Korea,,20.169868774884883,,,,,20.169868774884883,,,20.2,INTL_T20/ASSOCIATE_FRINGE
554f19e4,Nishat Sakib,Batter,South Korea,,20.1685450592622,,,,,20.1685450592622,,,20.2,INTL_T20/ASSOCIATE_FRINGE
d7acab5d,J Bangura,Wicketkeeper,Sierra Leone,,9.706498156101961,,,,,9.706498156101961,,62.254901960784316,20.2,INTL_T20/ASSOCIATE_FRINGE
59ddd811,NE Bonner,Batter,West Indies,,,20.150740894612937,,,,20.150740894612937,,,20.2,OTHER_T20/FRANCHISE
ed547c49,I Pandey,Batter,Nepal,,19.412501024519635,21.443602397769588,,,24.740469886100954,20.174164039488367,24.740469886100954,,20.2,INTL_T20/ASSOCIATE_FRINGE
c1077ba3,Pratis GC,Bowler,Nepal,,17.766976121209908,27.02548474281309,,17.603384907855972,24.411671732522795,21.2389168543111,20.156492467106027,,20.2,INTL_T20/ASSOCIATE_FRINGE
b816c2a5,KR Smith,Batter,,,,20.176566937518363,,,,20.176566937518363,,,20.2,OTHER_T20/FRINGE
b2b23612,RG More,Bowler,,,,20.0811892715576,,,20.180540480795802,20.0811892715576,20.180540480795802,,20.2,OTHER_T20/FRINGE
5531248e,MDK Perera,Bowler,Sri Lanka,,,18.696999572029437,,21.422652763411257,18.250620060790276,18.696999572029437,20.233140499928385,,20.2,INTL_T20/ASSOCIATE_FRINGE
f7177fd6,CE Shreck,Bowler,,,,,,,20.160420525657074,,20.160420525657074,,20.2,OTHER_T20/FRINGE
ed282cc2,A Cawley,Bowler,,,,20.5155939202861,,,20.241499493414388,20.5155939202861,20.241499493414388,,20.2,OTHER_T20/FRINGE
c5f1d2a1,BT Slater,Batter,,,,20.18992138527887,,,,20.18992138527887,,,20.2,OTHER_T20/FRINGE
00335246,Parvez Sultan,Bowler,,,,,,,20.148620060790275,,20.148620060790275,,20.1,OTHER_T20/FRINGE
03ecfde2,Shoaib Khan,Batter,Germany,,20.098318845745617,,,,,20.098318845745617,,,20.1,INTL_T20/ASSOCIATE_FRINGE
fd8f11e9,JM How,Batter,New Zealand,,20.086176435338274,,,,,20.086176435338274,,,20.1,INTL_T20/ASSOCIATE_FRINGE
0b22ec0f,G Tuskan,Bowler,Turkey,,18.54283522172522,,,20.072846612427327,,18.54283522172522,20.072846612427327,,20.1,INTL_T20/ASSOCIATE_FRINGE
fd2b8c06,A Reyes,Bowler,Gibraltar,,26.5049028525631,,,20.13030535226816,,26.5049028525631,20.13030535226816,,20.1,INTL_T20/ASSOCIATE_FRINGE
23639793,Varun Sood,Bowler,,,,24.29261867146549,,,20.095332271915858,24.29261867146549,20.095332271915858,,20.1,OTHER_T20/FRINGE
33ab1f1c,B Khumalo,Bowler,Botswana,,17.765180335248104,,,20.060729188868017,,17.765180335248104,20.060729188868017,,20.1,INTL_T20/ASSOCIATE_FRINGE
376557f7,A Bishnoi,Bowler,Malta,,15.647480255192129,,,20.07039912060379,,15.647480255192129,20.07039912060379,,20.1,INTL_T20/ASSOCIATE_FRINGE
3c4007d3,Sagar Pun,Batter,Nepal,,20.08958568538048,,,28.94446398109136,,20.08958568538048,28.94446398109136,,20.1,INTL_T20/ASSOCIATE_FRINGE
510d525c,Emanuel,Bowler,Greece,,16.668093807180856,,,20.11505136778595,,16.668093807180856,20.11505136778595,,20.1,INTL_T20/ASSOCIATE_FRINGE
3cc13c68,Rahat Ali,Bowler,Czech Republic,,25.601566338235415,,,20.083572714742004,,25.601566338235415,20.083572714742004,,20.1,INTL_T20/ASSOCIATE_FRINGE
4373c57e,JH Stander,Batter,Scotland,,20.051815079154828,,,18.105461925804132,,20.051815079154828,18.105461925804132,,20.1,INTL_T20/ASSOCIATE_FRINGE
4ed0bf6a,PL Bruno,Batter,Argentina,,20.093578331218435,,,,,20.093578331218435,,,20.1,INTL_T20/ASSOCIATE_FRINGE
300bdcbb,H Srinivasan,Batter,Germany,,20.122922372321412,,,,,20.122922372321412,,,20.1,INTL_T20/ASSOCIATE_FRINGE
2b203501,Akhil Arjunan,Bowler,Finland,,24.801934909969766,,,20.134347439628886,,24.801934909969766,20.134347439628886,,20.1,INTL_T20/ASSOCIATE_FRINGE
2ea2a138,Wasim Akram,Bowler,,,,,,,20.13876234181616,,20.13876234181616,,20.1,OTHER_T20/FRINGE
b7d1eadd,P Jayawickrama,Bowler,Sri Lanka,,,18.743160138565457,,16.11336696894506,26.78692733066091,18.743160138565457,20.1159521045885,,20.1,INTL_T20/ASSOCIATE_FRINGE
28d7f469,Pulina Tharanga,Bowler,,,,23.051576416547075,,,20.112312121065923,23.051576416547075,20.112312121065923,,20.1,OTHER_T20/FRINGE
235212f6,Janith Rathnasiri,Batter,,,,20.13708580206276,,,,20.13708580206276,,,20.1,OTHER_T20/FRINGE
602db3d9,GJ van Rensburg,Batter,Namibia,,20.051551006427687,,,21.994657241330245,,20.051551006427687,21.994657241330245,,20.1,INTL_T20/ASSOCIATE_FRINGE
5bd3bb5d,PJ Ingram,Batter,New Zealand,,20.12233435980911,,,,,20.12233435980911,,,20.1,INTL_T20/ASSOCIATE_FRINGE
bd9b6cc3,Ariful Islam,Batter,,,,20.137110274274292,,,,20.137110274274292,,,20.1,OTHER_T20/FRINGE
a2eac9df,Waqas Barkat,Batter,Hong Kong,,20.052724660928522,,,20.270081440756343,,20.052724660928522,20.270081440756343,,20.1,INTL_T20/ASSOCIATE_FRINGE
87a92b6b,N Pokana,Bowler,Papua New Guinea,,21.64644716063394,,,20.100640552878538,,21.64644716063394,20.100640552878538,,20.1,INTL_T20/ASSOCIATE_FRINGE
ca47f0fb,Asim Ashraf,Batter,Gambia,,20.128004958643643,,,16.94227445558244,,20.128004958643643,16.94227445558244,,20.1,INTL_T20/ASSOCIATE_FRINGE
86d327a3,Mohammad Shafiq,Wicketkeeper,United Arab Emirates,,19.16465044056045,,,,,19.16465044056045,,24.019607843137255,20.1,INTL_T20/ASSOCIATE_FRINGE
87ead66e,Mohamed Iqbal Noor,Bowler,Bahrain,,19.14385579503975,,,20.143082121981962,,19.14385579503975,20.143082121981962,,20.1,INTL_T20/ASSOCIATE_FRINGE
c4bc3b59,D Khanal,Batter,Nepal,,21.6552428263339,17.51505745833598,,,,20.10267331333468,,,20.1,INTL_T20/ASSOCIATE_FRINGE
907d6e58,Aamer Yamin,Bowler,Pakistan,,,45.78928443006114,,,20.136456908344734,45.78928443006114,20.136456908344734,,20.1,OTHER_T20/FRANCHISE
abd541e6,NM Serame,Bowler,,,,,,,20.10262478892266,,20.10262478892266,,20.1,OTHER_T20/FRINGE
91cdf3ae,Issa Al Balushi,Batter,Oman,,20.053635522941022,,,,,20.053635522941022,,,20.1,INTL_T20/ASSOCIATE_FRINGE
01dbf7cf,Sanjit Saha,Bowler,,,,16.205443936246045,,,20.11876798378926,16.205443936246045,20.11876798378926,,20.1,OTHER_T20/FRINGE
aac584a8,S Hunter,Batter,Turks and Caicos Island,,20.102340569771744,,,25.50985136536467,,20.102340569771744,25.50985136536467,,20.1,INTL_T20/ASSOCIATE_FRINGE
00852db7,Rohit Dangwal,Bowler,,,,,,,20.094229426995387,,20.094229426995387,,20.1,OTHER_T20/FRINGE
9c0f6688,AS Basra,Batter,,,,20.103716722224874,,,,20.103716722224874,,,20.1,OTHER_T20/FRINGE
95f2b15b,Achit Shigwan,Batter,,,,20.097084982451968,,,20.843581445523196,20.097084982451968,20.843581445523196,,20.1,OTHER_T20/FRINGE
c478e8e7,Shasheem Rathour,Batter,,,,20.12594694654213,,,25.865758836632622,20.12594694654213,25.865758836632622,,20.1,OTHER_T20/FRINGE
6ef38020,J Wadia,Batter,,,,20.121076194578613,,,19.089396040852353,20.121076194578613,19.089396040852353,,20.1,OTHER_T20/FRINGE
d4753890,Rongsen Jonathan,Batter,,,,20.071707417300185,,,,20.071707417300185,,,20.1,OTHER_T20/SMAT
d1ae8f94,Dolar Mahmud,Batter,,,,20.145732362497053,,,19.11268020005884,20.145732362497053,19.11268020005884,,20.1,OTHER_T20/FRINGE
780d1997,RK Kiseto,Bowler,Tanzania,,14.929627106516305,,,20.120537657031367,,14.929627106516305,20.120537657031367,,20.1,INTL_T20/ASSOCIATE_FRINGE
8ba20313,LR Johns,Batter,,,,20.058158573989502,,,,20.058158573989502,,,20.1,OTHER_T20/FRINGE
8d42cee6,Aftab Ibrahim,Bowler,,,,,,,20.050907957290935,,20.050907957290935,,20.1,OTHER_T20/FRINGE
79d724e7,D Goonewardena,Batter,,,,20.121515696136004,,,,20.121515696136004,,,20.1,OTHER_T20/FRINGE
8399a7af,R Dhakal,Bowler,Nepal,,,22.02684505266574,,18.10765956017854,23.320224013626422,22.02684505266574,20.062371230221494,,20.1,INTL_T20/ASSOCIATE_FRINGE
7a8a0237,JP Morley,Bowler,,,,19.170152909023773,,,20.13567462729773,19.170152909023773,20.13567462729773,,20.1,OTHER_T20/FRINGE
6a58e069,AA Bamal,Bowler,,,,22.205582886770586,,,20.0861979061128,22.205582886770586,20.0861979061128,,20.1,OTHER_T20/FRINGE
416881d1,ROO Jordan,Bowler,,,,,,,20.01457731461379,,20.01457731461379,,20.0,OTHER_T20/FRINGE
39ddc33b,Parvez Aziz,Batter,,,,20.037925303222778,,,,20.037925303222778,,,20.0,OTHER_T20/FRINGE
b8b024c7,Ninad Kadam,Batter,,,,20.006973435334174,,,,20.006973435334174,,,20.0,OTHER_T20/FRINGE
48fd691d,Dayal Joy,Batter,Slovenia,,20.008954063699992,,,17.84509743929896,,20.008954063699992,17.84509743929896,,20.0,INTL_T20/ASSOCIATE_FRINGE
b3092fc4,L Maphane,Batter,Botswana,,20.023906131266784,,,,,20.023906131266784,,,20.0,INTL_T20/ASSOCIATE_FRINGE
0398f255,BJ Pomare,Batter,,,,20.027390689870707,,,,20.027390689870707,,,20.0,OTHER_T20/FRINGE
63bff7f9,SM Harwood,Bowler,Australia,,,,,18.19130745828939,22.910245637735002,,19.960909275581493,,20.0,INTL_T20/ASSOCIATE_FRINGE
5a892f36,RLB Rambukwella,Bowler,Sri Lanka,,,,,20.02515003258673,,,20.02515003258673,,20.0,INTL_T20/ASSOCIATE_FRINGE
9a06679d,CD Hartley,Batter,,,,20.007575395331138,,,,20.007575395331138,,,20.0,OTHER_T20/FRINGE
a066c01a,WD Barnes,Bowler,,,,,,,19.968612405718794,,19.968612405718794,,20.0,OTHER_T20/FRINGE
c7bb2416,GG Alta,Batter,Turkey,,20.02233777234548,,,19.794637728583098,,20.02233777234548,19.794637728583098,,20.0,INTL_T20/ASSOCIATE_FRINGE
8ecb0241,Y Majid,Bowler,,,,16.306311547861736,,,20.037265488386055,16.306311547861736,20.037265488386055,,20.0,OTHER_T20/FRINGE
915264c2,HN Ya France,Bowler,Namibia,,28.66814776231206,,,20.003669807008443,,28.66814776231206,20.003669807008443,,20.0,INTL_T20/ASSOCIATE_FRINGE
ba57fb08,Z Bimenyimana,All-rounder,Rwanda,,17.68102667473906,,,21.0248275862069,,17.68102667473906,21.0248275862069,,20.0,INTL_T20/ASSOCIATE_FRINGE
a94c2947,N Mapunda,Batter,Tanzania,,20.04056143012288,,,,,20.04056143012288,,,20.0,INTL_T20/ASSOCIATE_FRINGE
a5735bd3,A Karvelas,Bowler,,,,16.56358273783447,,,19.975921648091862,16.56358273783447,19.975921648091862,,20.0,OTHER_T20/FRINGE
c15e2193,FY Fazal,Batter,,,,20.006176802958702,,,,20.006176802958702,,,20.0,OTHER_T20/SMAT
adee5bbd,Rakshan Readdi,Bowler,,,,,,,20.04516852414725,,20.04516852414725,,20.0,OTHER_T20/FRINGE
716bf559,BA Pai,All-rounder,Gibraltar,,20.0776559928176,,,19.9148275862069,,20.0776559928176,19.9148275862069,,20.0,INTL_T20/ASSOCIATE_FRINGE
727b313a,Rashid Hashmi,Batter,Croatia,,20.002933200966304,,,,,20.002933200966304,,,20.0,INTL_T20/ASSOCIATE_FRINGE
d0f5e72d,F Sutherland,Batter,Belize,,20.048563734664448,,,15.956420005849665,,20.048563734664448,15.956420005849665,,20.0,INTL_T20/ASSOCIATE_FRINGE
79194080,AS Karambelkar,Batter,,,,20.002140912725196,,,15.936063936063935,20.002140912725196,15.936063936063935,,20.0,OTHER_T20/FRINGE
a0b76243,T Luus,Bowler,,,,19.752579726629055,,,19.984658601029064,19.752579726629055,19.984658601029064,,20.0,OTHER_T20/FRINGE
f2dbbff5,Ravikumar Samarth,Batter,,,,19.97269079278751,,,,19.97269079278751,,,20.0,OTHER_T20/FRINGE
314642ed,K Sinclair,Bowler,West Indies,,,15.91848250995846,,18.30649910649609,22.944845905867183,15.91848250995846,20.04587915626025,,20.0,INTL_T20/ASSOCIATE_FRINGE
13d4fba2,Liyan Khan,Batter,,,,19.952074085907398,,,,19.952074085907398,,,20.0,OTHER_T20/FRINGE
1eb5affb,Paing Danu,Batter,Myanmar,,19.98988502829386,,,25.188156040342353,,19.98988502829386,25.188156040342353,,20.0,INTL_T20/ASSOCIATE_FRINGE
f4cd319e,Abhisek Das,Batter,,,,20.002296600258596,,,,20.002296600258596,,,20.0,OTHER_T20/FRINGE
185cbde3,Naeem Islam,Bowler,,,,15.69809136071509,,,19.970919991637317,15.69809136071509,19.970919991637317,,20.0,OTHER_T20/FRINGE
15745dbe,Vivekanand Tiwari,Bowler,,,,22.486274215822956,,,19.982439716312058,22.486274215822956,19.982439716312058,,20.0,OTHER_T20/FRINGE
38085d31,V Veiqravi,Batter,Fiji,,19.981845236424455,,,,,19.981845236424455,,,20.0,INTL_T20/ASSOCIATE_FRINGE
3d6617c6,S Jamil,Batter,Belgium,,20.001705831101262,,,17.267409666173926,,20.001705831101262,17.267409666173926,,20.0,INTL_T20/ASSOCIATE_FRINGE
457cab44,D Ibrahim,Batter,,,,19.971211223362957,,,,19.971211223362957,,,20.0,OTHER_T20/FRINGE
f3fa5592,JP Webb,Batter,,,,19.998825342579266,,,,19.998825342579266,,,20.0,OTHER_T20/FRINGE
61da7440,D Mullen,Bowler,Guernsey,,,,,19.965166515391537,,,19.965166515391537,,20.0,INTL_T20/ASSOCIATE_FRINGE
63798865,Rinsangzela Hmamte,Bowler,,,,,,,19.95241247326354,,19.95241247326354,,20.0,OTHER_T20/FRINGE
704e0160,A Nanda,Bowler,Luxembourg,,22.918299761127237,,,20.01256820986937,,22.918299761127237,20.01256820986937,,20.0,INTL_T20/ASSOCIATE_FRINGE
579f2447,Surya Tamang,Bowler,,,,18.964670156270824,,,20.013281999324555,18.964670156270824,20.013281999324555,,20.0,OTHER_T20/FRINGE
51c90542,D Scanlon,Bowler,,,,,,,19.93877589617407,,19.93877589617407,,19.9,OTHER_T20/FRINGE
e141fddd,EB Knowles,Batter,Czech Republic,,19.93534126201275,,,,,19.93534126201275,,,19.9,INTL_T20/ASSOCIATE_FRINGE
e5b78474,Mohit Mongia,Batter,,,,19.9049005155758,,,,19.9049005155758,,,19.9,OTHER_T20/FRINGE
502056e3,Ashith Rajiv,Bowler,,,,22.777484192961985,,,19.863540941328175,22.777484192961985,19.863540941328175,,19.9,OTHER_T20/FRINGE
e71f511e,Delroy Leo,Batter,St Helena,,19.947169930875727,,,,,19.947169930875727,,,19.9,INTL_T20/ASSOCIATE_FRINGE
44cb17b4,Bhagmender Lather,Bowler,,,,22.54471910887283,,,19.931896656534956,22.54471910887283,19.931896656534956,,19.9,OTHER_T20/FRINGE
29573e43,S Navaratne,Batter,Japan,,19.92783853401227,,,,,19.92783853401227,,,19.9,INTL_T20/ASSOCIATE_FRINGE
b8529e99,JPH Hayes,Bowler,,,,17.230171350201655,,,19.935831717083996,17.230171350201655,19.935831717083996,,19.9,OTHER_T20/FRINGE
f211b221,WWWL Lakshan,Batter,,,,19.850170618260865,,,22.608168530498627,19.850170618260865,22.608168530498627,,19.9,OTHER_T20/FRINGE
1335107b,S Bharratt,Batter,Suriname,,19.948587846742225,,,,,19.948587846742225,,,19.9,INTL_T20/ASSOCIATE_FRINGE
0b9a4ad6,MB Harris,Bowler,,,,,,,19.88362696000386,,19.88362696000386,,19.9,OTHER_T20/FRINGE
0d7e506a,V Marghashayam,Bowler,Czech Republic,,18.897894897567134,,,19.860323071198064,,18.897894897567134,19.860323071198064,,19.9,INTL_T20/ASSOCIATE_FRINGE
136848e6,J Dunn,Batter,Vanuatu,,19.934995277601647,,,,,19.934995277601647,,,19.9,INTL_T20/ASSOCIATE_FRINGE
f7966437,Y Dewthusa,Bowler,,,,21.889270403786014,,,19.895120567375884,21.889270403786014,19.895120567375884,,19.9,OTHER_T20/FRINGE
1b3acd33,MD Bates,Bowler,New Zealand,,,,,19.871987549944667,,,19.871987549944667,,19.9,INTL_T20/ASSOCIATE_FRINGE
2222f8a7,J Mallikarjun,Batter,,,,19.943737181230233,,,,19.943737181230233,,,19.9,OTHER_T20/FRINGE
05c7a444,HS Desai,Batter,,,,19.93272088894209,,,,19.93272088894209,,,19.9,OTHER_T20/FRINGE
82a7dfdd,Muhammad Usman,Bowler,Estonia,,23.889029000373263,,,19.896432297546486,,23.889029000373263,19.896432297546486,,19.9,INTL_T20/ASSOCIATE_FRINGE
725c73f2,H Rashid,Batter,Eswatini,,19.924660824742784,,,20.88601719590313,,19.924660824742784,20.88601719590313,,19.9,INTL_T20/ASSOCIATE_FRINGE
7298fa49,Shahid Yousuf,Batter,,,,19.94025487882374,,,,19.94025487882374,,,19.9,OTHER_T20/FRINGE
e09a869b,S Barnett,Batter,Isle of Man,,19.883749536527205,,,,,19.883749536527205,,,19.9,INTL_T20/ASSOCIATE_FRINGE
d9dcca57,Waseem Tabrez,Batter,Mexico,,19.862510767990774,,,,,19.862510767990774,,,19.9,INTL_T20/ASSOCIATE_FRINGE
aeb893b4,GG Banner,Batter,Belize,,19.877581243503712,,,,,19.877581243503712,,,19.9,INTL_T20/ASSOCIATE_FRINGE
d5dea4e7,LG Moras,Bowler,Brazil,,21.582529134119866,,,19.94356835920574,,21.582529134119866,19.94356835920574,,19.9,INTL_T20/ASSOCIATE_FRINGE
597d321a,Dinesh Rai,Bowler,,,,16.968665376232945,,,19.897822936266707,16.968665376232945,19.897822936266707,,19.9,OTHER_T20/FRINGE
e05b2a5b,MET Salisbury,Bowler,,,,,,,19.853955375253552,,19.853955375253552,,19.9,OTHER_T20/FRANCHISE
5407500f,Praveen Deshetti,Batter,,,,19.88943153620573,,,,19.88943153620573,,,19.9,OTHER_T20/FRINGE
547408c8,NL Smith,Batter,Italy,,21.853857309717032,16.764783151185096,,,21.902432288007876,19.94545450026755,21.902432288007876,,19.9,INTL_T20/ASSOCIATE_FRINGE
c5445834,S Stanikzay,Bowler,France,,17.529987784355697,,,19.894316827817143,,17.529987784355697,19.894316827817143,,19.9,INTL_T20/ASSOCIATE_FRINGE
8b91afb4,SS Bandiwar,Bowler,,,,,,,19.913922219624347,,19.913922219624347,,19.9,OTHER_T20/FRINGE
9b442f95,O Nyaku,Batter,,,,19.931229258511117,,,22.065253285780333,19.931229258511117,22.065253285780333,,19.9,OTHER_T20/FRINGE
abae26ad,Akbar Ali,Batter,,,,19.882540968194505,,,,19.882540968194505,,,19.9,OTHER_T20/FRANCHISE
fe3d2f39,Aveesha Samash,Batter,,,,19.83079849003346,,,,19.83079849003346,,,19.8,OTHER_T20/FRINGE
0fa92a21,C Bayraktar,Batter,Turkey,,19.759021353616635,,,,,19.759021353616635,,,19.8,INTL_T20/ASSOCIATE_FRINGE
53d0b0dc,A Kaul,Batter,Singapore,,21.165315566038913,17.464510725666116,,27.012876841584067,,19.777513750899114,27.012876841584067,,19.8,INTL_T20/ASSOCIATE_FRINGE
82d8aa2e,Imran Awan,Bowler,United States of America,,,,,19.844076788175304,,,19.844076788175304,,19.8,INTL_T20/ASSOCIATE_FRINGE
